,ACWV,AGG,DBC,EMB,EMGF,GLD,HYG,IMTM,IQLT,IVLU,MTUM,QUAL,SCHH,SIZE,SPTL,TIP,USMV,VLUE,SHV,,Sum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216120878
1/8/2009,0,0.16581504,0,0,0,0,0,0,0,0,0,0,0,0,0.127805449,0,0,0,0.706379511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/9/2009,0,0.162078677,0,0,0,0,0,0,0,0,0,0,0,0,0.131229244,0,0,0,0.706692079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2009,0,0.160230425,0,0,0,0,0,0,0,0,0,0,0,0,0.130921497,0,0,0,0.708848079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/13/2009,0,0.161498483,0,0,0,0,0,0,0,0,0,0,0,0,0.13564479,0,0,0,0.702856727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/14/2009,0,0.162391406,0,0,0,0,0,0,0,0,0,0,0,0,0.134922819,0,0,0,0.702685775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/15/2009,0,0.160351555,0,0,0,0,0,0,0,0,0,0,0,0,0.142035207,0,0,0,0.697613238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/16/2009,0,0.16065634,0,0,0,0,0,0,0,0,0,0,0,0,0.141720524,0,0,0,0.697623136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/2009,0,0.163541577,0,0,0,0,0,0,0,0,0,0,0,0,0.138641009,0,0,0,0.697817414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/21/2009,0,0.162110556,0,0,0,0,0,0,0,0,0,0,0,0,0.133322422,0,0,0,0.704567021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/22/2009,0,0.160793204,0,0,0,0,0,0,0,0,0,0,0,0,0.128212626,0,0,0,0.71099417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/23/2009,0,0.117630146,0,0,0,0.066661461,0,0,0,0,0,0,0,0,0.187502252,0,0,0,0.628206141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/2009,0,0.116197483,0,0,0,0.077036729,0,0,0,0,0,0,0,0,0.181995995,0,0,0,0.624769793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2009,0,0.116111226,0,0,0,0.078527641,0,0,0,0,0,0,0,0,0.179697049,0,0,0,0.625664083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2009,0,0.116985989,0,0,0,0.075986179,0,0,0,0,0,0,0,0,0.187328434,0,0,0,0.619699398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/2009,0,0.118731272,0,0,0,0.074035708,0,0,0,0,0,0,0,0,0.179576038,0,0,0,0.627656982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/30/2009,0,0.11612676,0,0,0,0.080960644,0,0,0,0,0,0,0,0,0.169919671,0,0,0,0.632992925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/2/2009,0,0.117594412,0,0,0,0.085891625,0,0,0,0,0,0,0,0,0.169363784,0,0,0,0.627150179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/2009,0,0.116872354,0,0,0,0.077746721,0,0,0,0,0,0,0,0,0.178068826,0,0,0,0.627312099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/4/2009,0,0.116859231,0,0,0,0.077811203,0,0,0,0,0,0,0,0,0.168814986,0,0,0,0.63651458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/5/2009,0,0.116138758,0,0,0,0.079890736,0,0,0,0,0,0,0,0,0.169714458,0,0,0,0.634256048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/6/2009,0,0.114452247,0,0,0,0.082551088,0,0,0,0,0,0,0,0,0.169534784,0,0,0,0.63346188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/9/2009,0,0.116395286,0,0,0,0.081459512,0,0,0,0,0,0,0,0,0.165339271,0,0,0,0.63680593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/10/2009,0,0.116761191,0,0,0,0.077634001,0,0,0,0,0,0,0,0,0.166206048,0,0,0,0.639398761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/11/2009,0,0.117075193,0,0,0,0.081912765,0,0,0,0,0,0,0,0,0.172988614,0,0,0,0.628023427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2009,0,0.115661635,0,0,0,0.087515653,0,0,0,0,0,0,0,0,0.176345664,0,0,0,0.620477048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/13/2009,0,0.117046214,0,0,0,0.089846896,0,0,0,0,0,0,0,0,0.177068274,0,0,0,0.616038617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/17/2009,0,0.11815507,0,0,0,0.089536969,0,0,0,0,0,0,0,0,0.163553835,0,0,0,0.628754126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2009,0,0.115257905,0,0,0,0.096655478,0,0,0,0,0,0,0,0,0.177208771,0,0,0,0.610877846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/19/2009,0,0.114690952,0,0,0,0.102066291,0,0,0,0,0,0,0,0,0.169977978,0,0,0,0.613264779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/20/2009,0,0.115366122,0,0,0,0.098984962,0,0,0,0,0,0,0,0,0.167720361,0,0,0,0.617928554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/23/2009,0,0.112434695,0,0,0,0.105519573,0,0,0,0,0,0,0,0,0.168042891,0,0,0,0.61400284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/24/2009,0,0.115165671,0,0,0,0.065929544,0,0,0,0,0,0,0,0,0.187957691,0,0,0,0.630947093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/25/2009,0,0.115108007,0,0,0,0.059224367,0,0,0,0,0,0,0,0,0.190859254,0,0,0,0.634808371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/26/2009,0,0.11630368,0,0,0,0.056521701,0,0,0,0,0,0,0,0,0.184588454,0,0,0,0.642586165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/27/2009,0,0.114720961,0,0,0,0.056601498,0,0,0,0,0,0,0,0,0.182794925,0,0,0,0.645882615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2009,0,0.115427155,0,0,0,0.056009377,0,0,0,0,0,0,0,0,0.178518187,0,0,0,0.650045281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2009,0,0.115824062,0,0,0,0.051980458,0,0,0,0,0,0,0,0,0.186776665,0,0,0,0.645418815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2009,0,0.116051066,0,0,0,0.050526279,0,0,0,0,0,0,0,0,0.183803248,0,0,0,0.649619407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2009,0,0.114559078,0,0,0,0.048636373,0,0,0,0,0,0,0,0,0.184457711,0,0,0,0.652346838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/2009,0,0.113566114,0,0,0,0.053289479,0,0,0,0,0,0,0,0,0.194031144,0,0,0,0.639113263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/2009,0,0.115051752,0,0,0,0.0540937,0,0,0,0,0,0,0,0,0.189418452,0,0,0,0.641436096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/2009,0,0.11322229,0,0,0,0.050983683,0,0,0,0,0,0,0,0,0.189044649,0,0,0,0.646749377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2009,0,0.115397805,0,0,0,0.046707088,0,0,0,0,0,0,0,0,0.183567722,0,0,0,0.654327385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2009,0,0.115545218,0,0,0,0.048367338,0,0,0,0,0,0,0,0,0.186368434,0,0,0,0.649719011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/13/2009,0,0.11516156,0,0,0,0.051600538,0,0,0,0,0,0,0,0,0.187290626,0,0,0,0.645947276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/2009,0,0.115410156,0,0,0,0.051928584,0,0,0,0,0,0,0,0,0.18715606,0,0,0,0.645505201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/17/2009,0,0.115218577,0,0,0,0.051402575,0,0,0,0,0,0,0,0,0.182750707,0,0,0,0.650628141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/2009,0,0.114732694,0,0,0,0.050211646,0,0,0,0,0,0,0,0,0.180111785,0,0,0,0.654943875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/19/2009,0,0.116753916,0,0,0,0.054143119,0,0,0,0,0,0,0,0,0.196937411,0,0,0,0.632165554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/20/2009,0,0.117022579,0,0,0,0.05635359,0,0,0,0,0,0,0,0,0.198810963,0,0,0,0.627812868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/23/2009,0,0.115864041,0,0,0,0.0553055,0,0,0,0,0,0,0,0,0.195018692,0,0,0,0.633811767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2009,0,0.111265225,0,0,0,0.063161535,0,0,0,0,0,0,0,0,0.217594478,0.212934642,0,0,0.39504412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/25/2009,0,0.108259559,0,0,0,0.060251487,0,0,0,0,0,0,0,0,0.221380685,0.216475067,0,0,0.393633201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/26/2009,0,0.10786711,0,0,0,0.06338289,0,0,0,0,0,0,0,0,0.212403409,0.217918786,0,0,0.398427805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/27/2009,0,0.106644405,0,0,0,0.062111244,0,0,0,0,0,0,0,0,0.21763361,0.222307967,0,0,0.391302775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/30/2009,0,0.107130202,0,0,0,0.059282937,0,0,0,0,0,0,0,0,0.221104851,0.220738308,0,0,0.391743701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2009,0,0.108604548,0,0,0,0.057510231,0,0,0,0,0,0,0,0,0.221184773,0.221591914,0,0,0.391108535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2009,0,0.110531637,0,0,0,0.058164987,0,0,0,0,0,0,0,0,0.222680629,0.217624503,0,0,0.390998243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2009,0,0.10883084,0,0,0,0.059035453,0,0,0,0,0,0,0,0,0.229416533,0.2173138,0,0,0.385403374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2009,0,0.109743606,0,0,0,0.055035815,0,0,0,0,0,0,0,0,0.225647129,0.216831596,0,0,0.392741854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/6/2009,0,0.111059612,0,0,0,0.053654485,0,0,0,0,0,0,0,0,0.216095458,0.216873575,0,0,0.402316869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2009,0,0.111990779,0,0,0,0.049122374,0,0,0,0,0,0,0,0,0.21493183,0.218239437,0,0,0.405715579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2009,0,0.111209037,0,0,0,0.052013157,0,0,0,0,0,0,0,0,0.21424245,0.216877656,0,0,0.4056577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2009,0,0.111203043,0,0,0,0.05114802,0,0,0,0,0,0,0,0,0.218529313,0.218105538,0,0,0.401014087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2009,0,0.11237748,0,0,0,0.051329551,0,0,0,0,0,0,0,0,0.209845003,0.219200038,0,0,0.407247927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2009,0,0.113314075,0,0,0,0.053686752,0,0,0,0,0,0,0,0,0.213452464,0.218967979,0,0,0.400578729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/15/2009,0,0.112405613,0,0,0,0.052210692,0,0,0,0,0,0,0,0,0.21975107,0.217736886,0,0,0.397895738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/16/2009,0,0.11371937,0,0,0,0.052586316,0,0,0,0,0,0,0,0,0.216142143,0.218617375,0,0,0.398934796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/2009,0,0.114118435,0,0,0,0.049510842,0,0,0,0,0,0,0,0,0.215658577,0.217874175,0,0,0.402837971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2009,0,0.114500912,0,0,0,0.049438434,0,0,0,0,0,0,0,0,0.20892065,0.215232807,0,0,0.411907197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2009,0,0.114739896,0,0,0,0.052013031,0,0,0,0,0,0,0,0,0.216173818,0.212081033,0,0,0.404992221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2009,0,0.114285396,0,0,0,0.052260098,0,0,0,0,0,0,0,0,0.214734229,0.211077299,0,0,0.407642978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2009,0,0.115420915,0,0,0,0.053321718,0,0,0,0,0,0,0,0,0.210086715,0.21303971,0,0,0.408130942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2009,0,0.112545173,0,0.060604083,0.050036301,0.068399002,0.039401909,0,0,0,0,0,0,0,0.226773339,0.205750794,0,0,0.236489399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/27/2009,0,0.112744964,0,0.06219938,0.052646847,0.070736363,0.041454552,0,0,0,0,0,0,0,0.217830011,0.206900253,0,0,0.23548763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/28/2009,0,0.113583306,0,0.060050405,0.048401453,0.068908026,0.040385762,0,0,0,0,0,0,0,0.224649034,0.208011079,0,0,0.236010936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2009,0,0.114379417,0,0.062711646,0.046546148,0.066020777,0.041018254,0,0,0,0,0,0,0,0.221651989,0.209685322,0,0,0.237986447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2009,0,0.112149251,0,0.062074659,0.051771435,0.067204081,0.043462455,0,0,0,0,0,0,0,0.220522634,0.205590816,0,0,0.237224667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2009,0,0.114269432,0,0.067824448,0.056662487,0.064504459,0.044734005,0,0,0,0,0,0,0,0.211916519,0.20248465,0,0,0.237604001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/2009,0,0.11435088,0,0.069225422,0.057899598,0.064594516,0.045129142,0,0,0,0,0,0,0,0.209807501,0.198438187,0,0,0.240554754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/2009,0,0.112988182,0,0.068420631,0.066693908,0.067978454,0.044097237,0,0,0,0,0,0,0,0.206089178,0.196777138,0,0,0.236955271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/6/2009,0,0.112884094,0,0.072469831,0.067637486,0.066386617,0.045058429,0,0,0,0,0,0,0,0.20530427,0.195382444,0,0,0.23487683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/2009,0,0.112236501,0,0.073260487,0.070583017,0.068835495,0.045735365,0,0,0,0,0,0,0,0.202136974,0.195452292,0,0,0.231759869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/2009,0,0.111721589,0,0.07598369,0.072867599,0.069328474,0.043583225,0,0,0,0,0,0,0,0.193933869,0.198320181,0,0,0.234261373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/2009,0,0.111425349,0,0.076654214,0.076014568,0.070143816,0.045889617,0,0,0,0,0,0,0,0.191059193,0.196775971,0,0,0.232037271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/2009,0,0.110484762,0,0.07543215,0.075211481,0.068601101,0.044564339,0,0,0,0,0,0,0,0.197972826,0.198064227,0,0,0.229669115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2009,0,0.111853758,0,0.072840765,0.073649243,0.070817758,0.044868465,0,0,0,0,0,0,0,0.198955425,0.19884287,0,0,0.228171715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/2009,0,0.112027536,0,0.071726742,0.069721297,0.071773141,0.042753646,0,0,0,0,0,0,0,0.205705803,0.198398586,0,0,0.227893248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2009,0,0.11235436,0,0.070768126,0.066952159,0.07166886,0.041206186,0,0,0,0,0,0,0,0.206516707,0.202445601,0,0,0.228088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/2009,0,0.11322815,0,0.069856783,0.070322025,0.073093343,0.03917831,0,0,0,0,0,0,0,0.202292224,0.203895579,0,0,0.228133587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/19/2009,0,0.112274065,0,0.070593757,0.075313176,0.069897981,0.042174347,0,0,0,0,0,0,0,0.197267239,0.204064746,0,0,0.22841469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/2009,0,0.111691644,0,0.071274091,0.080337451,0.070932383,0.042797572,0,0,0,0,0,0,0,0.192583631,0.203781572,0,0,0.226601656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/2009,0,0.110758884,0,0.069176322,0.082475211,0.073054494,0.044163261,0,0,0,0,0,0,0,0.19406359,0.203682168,0,0,0.22262607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2009,0,0.111691069,0,0.072752881,0.078762466,0.079006893,0.043001163,0,0,0,0,0,0,0,0.187266518,0.200534067,0,0,0.226984944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/2009,0,0.11080378,0,0.072010887,0.08092758,0.079997845,0.045140997,0,0,0,0,0,0,0,0.182062388,0.202056733,0,0,0.226999791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/27/2009,0,0.111532955,0,0.06477762,0.049396522,0.066831717,0.03753874,0,0.016840577,0.013911157,0,0.019139029,0,0.019523992,0,0.20772864,0,0.014607722,0.37817133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2009,0,0.109662064,0,0.065526106,0.053292044,0.066229575,0.037876134,0,0.017114529,0.014261938,0,0.017795137,0,0.018331216,0,0.206600645,0,0.013917504,0.379393108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2009,0,0.10899982,0,0.064919368,0.054323932,0.067683683,0.038056663,0,0.016670865,0.013718597,0,0.01862833,0,0.0189634,0,0.20585522,0,0.014643735,0.377536387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
