,MTUM,VLUE,QUAL,SIZE,USMV,IVLU,IMTM,IQLT,EMGF,ACWV,SPTL,AGG,EMB,TIP,HYG,SCHH,DBC,GLD,,,,,,,,,,,,,,,,,,
2/14/2008,0.016218082,0.022756309,0.021833249,0.022281944,0.022594065,0.01766327,0.016569577,0.016368431,0.043047097,0.058521675,0.142388225,0.165450343,0.092449371,0.169881582,0.065794235,0.022191997,0.046726266,0.037264281,,,,,,,,,,,,,,,,,,
2/15/2008,0.014938779,0.020728841,0.020773736,0.021315718,0.022775046,0.016967514,0.01374688,0.015421933,0.04280021,0.055634405,0.152010456,0.154183642,0.112740964,0.159774039,0.065031042,0.025017939,0.049408358,0.036730498,,,,,,,,,,,,,,,,,,
2/19/2008,0.014876301,0.02081751,0.020760656,0.021336158,0.022799843,0.016785605,0.013579624,0.015250957,0.042885878,0.055576138,0.152918641,0.153848223,0.1127624,0.160309624,0.064759012,0.02520161,0.049092163,0.036439659,,,,,,,,,,,,,,,,,,
2/20/2008,0.014918611,0.020886268,0.020763362,0.021321109,0.022838958,0.017021033,0.013702962,0.015406932,0.043408401,0.055790629,0.151136098,0.153346248,0.112089855,0.159632619,0.064527494,0.024946634,0.050771804,0.037490985,,,,,,,,,,,,,,,,,,
2/21/2008,0.015075644,0.021162159,0.020884088,0.021482018,0.022958153,0.016685389,0.0134474,0.015124813,0.042775282,0.055293071,0.151232979,0.152914704,0.111951001,0.159971746,0.06461673,0.025330578,0.050970971,0.038123274,,,,,,,,,,,,,,,,,,
2/22/2008,0.014812963,0.020798344,0.020573301,0.021136378,0.022562223,0.01698493,0.013603776,0.015279585,0.043180128,0.055209644,0.152529294,0.153641946,0.111447142,0.160421912,0.064618923,0.024680735,0.05052145,0.037997326,,,,,,,,,,,,,,,,,,
2/25/2008,0.014887804,0.020965638,0.020684292,0.021302762,0.022716981,0.016832969,0.013521345,0.015168315,0.043038036,0.055235286,0.152771172,0.152562027,0.111661997,0.159696065,0.064620217,0.025219039,0.051128276,0.037987779,,,,,,,,,,,,,,,,,,
2/26/2008,0.015088784,0.021231679,0.020986471,0.021592238,0.022996505,0.017142088,0.01366696,0.015376467,0.043447173,0.055825114,0.15015413,0.151918886,0.111730464,0.158787592,0.064771653,0.026000046,0.051585856,0.037697894,,,,,,,,,,,,,,,,,,
2/27/2008,0.015071907,0.021307979,0.021045783,0.021625116,0.022996314,0.017303814,0.013732368,0.015500287,0.043523002,0.055745346,0.149390063,0.151763178,0.111177451,0.158907386,0.064808272,0.025853443,0.052378416,0.037869878,,,,,,,,,,,,,,,,,,
2/28/2008,0.015008426,0.02120194,0.02097367,0.021495404,0.022871515,0.017466115,0.013917536,0.015699631,0.044073052,0.055931991,0.149408367,0.151638937,0.111077066,0.158714746,0.064608487,0.025565041,0.052155982,0.038192096,,,,,,,,,,,,,,,,,,
2/29/2008,0.01497035,0.02082498,0.02070165,0.021150251,0.022572072,0.017202469,0.013792353,0.015515585,0.043897718,0.055383097,0.150873186,0.151991152,0.110574401,0.160231127,0.064280302,0.025033915,0.052466509,0.038538884,,,,,,,,,,,,,,,,,,
3/3/2008,0.014600818,0.020239931,0.020223703,0.020597641,0.022036852,0.017002143,0.013672527,0.015298582,0.043425009,0.054676933,0.153546109,0.152675,0.11097926,0.16202736,0.064078843,0.024632858,0.051644502,0.038641929,,,,,,,,,,,,,,,,,,
3/4/2008,0.014639138,0.020263226,0.020288121,0.020627998,0.022110056,0.016750813,0.013489088,0.015033165,0.042969598,0.054248102,0.153333784,0.152695005,0.111027554,0.162010522,0.064115235,0.024900954,0.052418258,0.039079384,,,,,,,,,,,,,,,,,,
3/5/2008,0.014606379,0.020285967,0.020384778,0.020672736,0.022154438,0.016688516,0.013425337,0.014940822,0.043008685,0.054328251,0.152956383,0.152726246,0.111385413,0.16237228,0.064330789,0.024840678,0.052468082,0.038424221,,,,,,,,,,,,,,,,,,
3/6/2008,0.014780681,0.020297558,0.020505725,0.020709464,0.022240977,0.016904339,0.013584798,0.015136711,0.042842191,0.054485661,0.151691482,0.151446602,0.111314242,0.161940361,0.06438177,0.0248581,0.053509553,0.039369784,,,,,,,,,,,,,,,,,,
3/7/2008,0.014568979,0.019900691,0.02021153,0.020301721,0.021860888,0.016907151,0.013678772,0.015137954,0.043129597,0.054324885,0.152057925,0.151700471,0.111500065,0.163325723,0.06441686,0.023894195,0.054081526,0.039001066,,,,,,,,,,,,,,,,,,
3/10/2008,0.01438265,0.01975736,0.020075831,0.02021204,0.02172237,0.016677361,0.013468505,0.014935781,0.042304042,0.053864016,0.153183542,0.152415253,0.111572933,0.164202857,0.06438808,0.024315247,0.053622822,0.038899312,,,,,,,,,,,,,,,,,,
3/11/2008,0.014101584,0.01941295,0.019827907,0.019920896,0.021441726,0.01646128,0.013266118,0.014701063,0.041299685,0.053532264,0.154381071,0.153181133,0.111551766,0.165386286,0.064221194,0.023897937,0.054616091,0.038799049,,,,,,,,,,,,,,,,,,
3/12/2008,0.014641367,0.019933359,0.020472108,0.020518757,0.022021296,0.016556503,0.013270593,0.014724928,0.041949046,0.054043046,0.152147064,0.151768233,0.111098504,0.163265067,0.064178685,0.025396746,0.05529034,0.038724357,,,,,,,,,,,,,,,,,,
3/13/2008,0.014435737,0.019575515,0.02014114,0.020235259,0.021694587,0.016866986,0.013389467,0.01496154,0.042266912,0.053830012,0.152940883,0.152376149,0.110467339,0.163814104,0.063769002,0.024792713,0.055548491,0.038894164,,,,,,,,,,,,,,,,,,
3/14/2008,0.014600697,0.019668541,0.020268382,0.020396955,0.021845389,0.016726944,0.01346443,0.014881142,0.041438451,0.053858018,0.153029158,0.152143812,0.11051017,0.163208302,0.063497455,0.025165231,0.055760025,0.0395369,,,,,,,,,,,,,,,,,,
3/17/2008,0.016011036,0.020707457,0.020930394,0.021318121,0.022892821,0.01628252,0.013908939,0.015202262,0.043326866,0.055872851,0.14795495,0.155263218,0.115770508,0.157874903,0.064467401,0.025559487,0.04879664,0.037859625,,,,,,,,,,,,,,,,,,
3/18/2008,0.015864556,0.020717282,0.0209284,0.021226729,0.02293479,0.015963265,0.013605659,0.014749282,0.041795314,0.055636911,0.149481646,0.157198174,0.11646967,0.157453566,0.064688582,0.025719742,0.047220877,0.038345557,,,,,,,,,,,,,,,,,,
3/19/2008,0.016343852,0.021349363,0.021515072,0.021825954,0.023515129,0.016236522,0.013757895,0.015060435,0.041977415,0.05643424,0.147721428,0.155516773,0.116066357,0.155962835,0.06508973,0.026760952,0.047865766,0.037000283,,,,,,,,,,,,,,,,,,
3/20/2008,0.015807055,0.020917506,0.021112265,0.021527124,0.023222456,0.016151875,0.013512615,0.014906751,0.042554781,0.056132587,0.149629938,0.156643591,0.116693837,0.15727691,0.065432776,0.026664223,0.045989691,0.035824019,,,,,,,,,,,,,,,,,,
3/24/2008,0.015964832,0.021406452,0.021480076,0.021996019,0.023680804,0.015977734,0.013132913,0.014582321,0.04164192,0.056405547,0.149984287,0.157197169,0.116675599,0.157626032,0.065744413,0.027743314,0.044140311,0.034620257,,,,,,,,,,,,,,,,,,
3/25/2008,0.016362715,0.021772314,0.021831976,0.022353133,0.0239791,0.015937794,0.013161119,0.014670507,0.042217678,0.056808568,0.148131574,0.156320085,0.116906554,0.155118216,0.066363691,0.028283355,0.045026388,0.034755234,,,,,,,,,,,,,,,,,,
3/26/2008,0.016481115,0.021712633,0.021773641,0.022340249,0.02387908,0.016568074,0.013580962,0.015184641,0.043094522,0.057153889,0.147150756,0.155769907,0.116050504,0.154030719,0.066179041,0.028235455,0.045236794,0.035578018,,,,,,,,,,,,,,,,,,
3/27/2008,0.016484265,0.021460204,0.021592158,0.022067165,0.023687698,0.016716269,0.0137137,0.015241802,0.043264902,0.056982923,0.146867869,0.155214119,0.116203957,0.154384995,0.065978544,0.027612808,0.046561585,0.035965034,,,,,,,,,,,,,,,,,,
3/28/2008,0.016276889,0.021167669,0.021422139,0.021887836,0.023545509,0.016855908,0.013842933,0.015432138,0.043402137,0.057043075,0.146890158,0.155298128,0.116175687,0.1547212,0.065776561,0.02733905,0.047082877,0.035840106,,,,,,,,,,,,,,,,,,
3/31/2008,0.01621897,0.02101067,0.021274608,0.021717885,0.023367103,0.016853617,0.0138141,0.015354938,0.04381506,0.056828081,0.147534511,0.155850039,0.116086982,0.156046248,0.065884023,0.027051921,0.046017809,0.035273435,,,,,,,,,,,,,,,,,,
4/1/2008,0.016262296,0.021183195,0.021381934,0.021875346,0.023536096,0.016825232,0.013776808,0.015408332,0.043648758,0.056928597,0.14781994,0.155683162,0.116108938,0.156492336,0.066210555,0.027197825,0.044934695,0.034725953,,,,,,,,,,,,,,,,,,
4/2/2008,0.016747425,0.021948373,0.021983047,0.02264032,0.024277301,0.016988067,0.013791517,0.015578765,0.043763574,0.057638802,0.14582856,0.154570186,0.115939616,0.155079518,0.066477932,0.028728849,0.044667586,0.033350562,,,,,,,,,,,,,,,,,,
4/3/2008,0.01664586,0.021877783,0.021828432,0.022543171,0.024142441,0.017201924,0.013877789,0.015720804,0.044333736,0.057557629,0.145720472,0.153880779,0.11572157,0.154311883,0.066183148,0.028575319,0.045771017,0.034106242,,,,,,,,,,,,,,,,,,
4/4/2008,0.016670031,0.02182557,0.021756387,0.022520031,0.024100624,0.017147911,0.013998787,0.01575694,0.044401484,0.057535543,0.144988329,0.153984572,0.115527681,0.154777479,0.065903581,0.029118372,0.045907403,0.034079274,,,,,,,,,,,,,,,,,,
4/7/2008,0.016744604,0.021642865,0.021665556,0.022412425,0.024016917,0.017223327,0.014100266,0.015842312,0.044491386,0.0574465,0.145732111,0.153980918,0.115303118,0.154870077,0.065819384,0.028492229,0.04599577,0.034220234,,,,,,,,,,,,,,,,,,
4/8/2008,0.016721181,0.021614997,0.021636276,0.022383672,0.023969055,0.017308762,0.014192739,0.015936942,0.044931888,0.057383884,0.145377372,0.153591086,0.115329238,0.154138368,0.066182021,0.028438941,0.046378651,0.034484926,,,,,,,,,,,,,,,,,,
4/9/2008,0.016775919,0.02159423,0.021648322,0.022336448,0.023978168,0.017177936,0.014127154,0.015812832,0.044852579,0.057211598,0.144621812,0.154065845,0.115731176,0.154359399,0.066617847,0.028092319,0.046712687,0.03428373,,,,,,,,,,,,,,,,,,
4/10/2008,0.01670852,0.02136187,0.021448312,0.022065087,0.023771145,0.017059403,0.014110484,0.015728136,0.04450375,0.056828071,0.145632616,0.15446548,0.115512407,0.155105886,0.065920571,0.027411645,0.04740947,0.034957147,,,,,,,,,,,,,,,,,,
4/11/2008,0.016833536,0.021455105,0.021597138,0.022168158,0.02379643,0.017023616,0.014142737,0.015741908,0.04470548,0.057002313,0.145219415,0.154051774,0.1158586,0.154505041,0.066187263,0.027716881,0.047219344,0.034775261,,,,,,,,,,,,,,,,,,
4/14/2008,0.016514531,0.021082998,0.021300332,0.021857868,0.023494372,0.016972956,0.014027724,0.015610623,0.044743007,0.056764293,0.146420882,0.154532963,0.116097006,0.155808367,0.065720749,0.027341016,0.047079371,0.034630943,,,,,,,,,,,,,,,,,,
4/15/2008,0.016285378,0.018941648,0.020504958,0.020232478,0.023240475,0.014258142,0.012749794,0.013257981,0.040183373,0.050237723,0.153423646,0.154993238,0.133300076,0.16072789,0.063191914,0.026709109,0.037214584,0.040547594,,,,,,,,,,,,,,,,,,
4/16/2008,0.01630625,0.019037779,0.020622125,0.020328628,0.023386321,0.014294937,0.012835991,0.013295835,0.040302905,0.050453989,0.15232461,0.154264668,0.133532065,0.160244677,0.063227086,0.027035382,0.037687459,0.040819291,,,,,,,,,,,,,,,,,,
4/17/2008,0.01671511,0.019415861,0.020959932,0.020704175,0.023746133,0.014602197,0.01308447,0.013582749,0.040806592,0.050982985,0.150073269,0.153089025,0.133113773,0.158618921,0.063246569,0.027993099,0.037895458,0.04136968,,,,,,,,,,,,,,,,,,
4/18/2008,0.016688769,0.019474574,0.021039702,0.020764639,0.023765908,0.014596697,0.012937453,0.013494827,0.041123508,0.050960467,0.149955271,0.153307857,0.133160438,0.15821541,0.063414486,0.028196447,0.037782049,0.041121497,,,,,,,,,,,,,,,,,,
4/21/2008,0.017115011,0.019747416,0.021332727,0.021023602,0.023979481,0.014707108,0.012954399,0.013562542,0.041028675,0.051002129,0.149625811,0.153519603,0.132704538,0.157867728,0.063763295,0.028103934,0.037753502,0.040208497,,,,,,,,,,,,,,,,,,
4/22/2008,0.01723736,0.019652038,0.021282841,0.020904735,0.02386683,0.014808391,0.013063328,0.013658005,0.04146213,0.051143018,0.149954829,0.153415926,0.132588911,0.15780443,0.063610027,0.027760988,0.037772837,0.040013377,,,,,,,,,,,,,,,,,,
4/23/2008,0.017136543,0.019441191,0.021056414,0.020674092,0.023707337,0.014715861,0.013081736,0.013661383,0.041697203,0.050961981,0.150480236,0.153582145,0.132368298,0.158139284,0.063669869,0.027628666,0.037991,0.040006761,,,,,,,,,,,,,,,,,,
4/24/2008,0.017167179,0.01947169,0.021231819,0.020756877,0.023797351,0.014718414,0.013069517,0.013715477,0.042207529,0.051025144,0.149763041,0.15357947,0.132339239,0.157807278,0.063991287,0.028110862,0.037668358,0.039579469,,,,,,,,,,,,,,,,,,
4/25/2008,0.01716715,0.019743211,0.021373132,0.021005627,0.023974272,0.014615744,0.012972745,0.01366999,0.042345716,0.051175102,0.149540924,0.153579095,0.132755013,0.156967758,0.064249884,0.028852271,0.037175636,0.03883673,,,,,,,,,,,,,,,,,,
4/28/2008,0.017272218,0.019900599,0.021346023,0.021146223,0.024122001,0.014752538,0.013078931,0.013759053,0.042252662,0.05133712,0.148631356,0.153296044,0.132444638,0.156611932,0.064501092,0.028896849,0.037825176,0.038825546,,,,,,,,,,,,,,,,,,
4/29/2008,0.017200293,0.019862531,0.02127696,0.02113857,0.024152957,0.01480299,0.013028428,0.013782919,0.042207208,0.051373635,0.148702768,0.153430375,0.132039446,0.156628874,0.064776801,0.028791622,0.03785288,0.038950743,,,,,,,,,,,,,,,,,,
4/30/2008,0.017036649,0.019960779,0.021204154,0.021148211,0.024134276,0.014782603,0.012899877,0.013676465,0.041822031,0.051450323,0.149804474,0.154073672,0.132411165,0.157068899,0.064763383,0.028504448,0.037039424,0.038219167,,,,,,,,,,,,,,,,,,
5/1/2008,0.017024543,0.019800887,0.021065719,0.020950137,0.023972885,0.014742389,0.012912085,0.013716678,0.041900983,0.051208483,0.150229545,0.154500157,0.132810161,0.157286226,0.064615235,0.027948119,0.036849499,0.038466268,,,,,,,,,,,,,,,,,,
5/2/2008,0.017133722,0.020141902,0.021364318,0.021325142,0.024258645,0.0146304,0.012831051,0.013622287,0.041836322,0.051461447,0.150136776,0.153958891,0.132787628,0.15689042,0.065869358,0.028603992,0.035929587,0.037218111,,,,,,,,,,,,,,,,,,
5/5/2008,0.017213885,0.020220133,0.021427599,0.021345241,0.024313123,0.014850328,0.012976426,0.013858892,0.042356645,0.051631772,0.148430438,0.153638961,0.133281878,0.156428235,0.065175995,0.028560466,0.036825931,0.037464052,,,,,,,,,,,,,,,,,,
5/6/2008,0.017238511,0.020146157,0.021283955,0.021203633,0.024157638,0.01487085,0.013025869,0.013861015,0.042360427,0.051417484,0.148326578,0.1534476,0.133011456,0.156539368,0.064964933,0.028464278,0.037530182,0.038150066,,,,,,,,,,,,,,,,,,
5/7/2008,0.01743902,0.020311497,0.021406723,0.021347696,0.024290884,0.01492007,0.01313546,0.013890753,0.042552665,0.051516634,0.147515928,0.152947168,0.132825317,0.156417907,0.064500381,0.02865081,0.038022789,0.038308298,,,,,,,,,,,,,,,,,,
5/8/2008,0.017201588,0.02006149,0.021136082,0.021067833,0.023952107,0.014940905,0.01313783,0.013885917,0.042385176,0.051256154,0.148091021,0.153807418,0.132969881,0.157233123,0.064724361,0.027898337,0.038195793,0.038054983,,,,,,,,,,,,,,,,,,
5/9/2008,0.01731905,0.020048596,0.021097759,0.021031128,0.02390532,0.014883985,0.013172406,0.013850038,0.041940256,0.051135298,0.148820322,0.153513079,0.132403762,0.1576914,0.064299475,0.027731737,0.038644008,0.038512382,,,,,,,,,,,,,,,,,,
5/12/2008,0.017235407,0.019919745,0.021021278,0.020951665,0.023780652,0.014681986,0.013077933,0.0137361,0.041723839,0.050875793,0.149206871,0.153542141,0.132416125,0.15808479,0.064423139,0.027503388,0.039235081,0.038584066,,,,,,,,,,,,,,,,,,
5/13/2008,0.01733466,0.020061506,0.02124459,0.02120501,0.023977128,0.014751841,0.013162989,0.01380931,0.0417716,0.051123367,0.149847055,0.152989852,0.131990444,0.157545034,0.064220183,0.028144168,0.038497635,0.038323631,,,,,,,,,,,,,,,,,,
5/14/2008,0.017497377,0.020040076,0.021372775,0.021332147,0.024113718,0.014820693,0.013226673,0.013857145,0.042274495,0.051420953,0.148201612,0.152795908,0.132472118,0.15705418,0.064485842,0.028366805,0.038881667,0.037785817,,,,,,,,,,,,,,,,,,
5/15/2008,0.015781872,0.018816652,0.020951679,0.020616757,0.024015934,0.014664827,0.01292447,0.012878892,0.041034786,0.050155137,0.149490525,0.150592043,0.138175547,0.156804248,0.070781013,0.027438966,0.035494407,0.039382246,,,,,,,,,,,,,,,,,,
5/16/2008,0.015934136,0.018860808,0.021014318,0.020667603,0.023995088,0.014675286,0.012922316,0.012893561,0.041129425,0.050100767,0.149075315,0.150404432,0.13772162,0.15690284,0.070504492,0.027581519,0.035664566,0.039951905,,,,,,,,,,,,,,,,,,
5/19/2008,0.015995655,0.018874122,0.020968264,0.020579727,0.023933559,0.014795836,0.012999644,0.012999111,0.041582556,0.050090875,0.149208427,0.149496244,0.137685331,0.156337953,0.070350056,0.027281592,0.036052088,0.04076896,,,,,,,,,,,,,,,,,,
5/20/2008,0.01593023,0.018838028,0.020951853,0.020527925,0.023918018,0.014847706,0.013083643,0.013082954,0.041816149,0.050084958,0.148934667,0.149442905,0.137434026,0.156514422,0.070484167,0.027256899,0.036032475,0.040818977,,,,,,,,,,,,,,,,,,
5/21/2008,0.015884084,0.018654646,0.020759193,0.020344903,0.023776667,0.014725283,0.012904466,0.012895747,0.041218557,0.049784245,0.14967852,0.149589975,0.137475415,0.15727173,0.070267291,0.026822379,0.036486907,0.041459993,,,,,,,,,,,,,,,,,,
5/22/2008,0.015597645,0.018401229,0.020526169,0.020071255,0.023513643,0.014676516,0.012937481,0.012911852,0.041154205,0.049673853,0.149701358,0.149546958,0.137651276,0.157615861,0.07021587,0.026224355,0.037591589,0.041988884,,,,,,,,,,,,,,,,,,
5/23/2008,0.015660421,0.018553323,0.02072199,0.020265467,0.023729395,0.014736101,0.013019243,0.012993942,0.041045838,0.049983127,0.148866818,0.149437525,0.137956474,0.157340063,0.07047913,0.026205386,0.0372454,0.041760359,,,,,,,,,,,,,,,,,,
5/27/2008,0.015484077,0.018246932,0.020460021,0.019987191,0.02343355,0.01457105,0.012861212,0.01283442,0.040645375,0.049632449,0.151125816,0.149836569,0.138025816,0.157767453,0.069977306,0.026011183,0.037273283,0.041826298,,,,,,,,,,,,,,,,,,
5/28/2008,0.015646068,0.018457356,0.020736292,0.02024983,0.023681835,0.014561198,0.012828661,0.012808888,0.040908672,0.049979697,0.149747667,0.149773697,0.138580424,0.157491649,0.069948017,0.026551127,0.036866883,0.041182036,,,,,,,,,,,,,,,,,,
5/29/2008,0.015856288,0.018624571,0.020882632,0.020363151,0.023752994,0.014600492,0.012878129,0.012906163,0.041069511,0.050013491,0.148655108,0.149506859,0.138827899,0.156521433,0.070492845,0.026643697,0.037206246,0.04119849,,,,,,,,,,,,,,,,,,
5/30/2008,0.01590355,0.018769995,0.021142259,0.020589824,0.024014216,0.014653255,0.012932677,0.012976224,0.04148086,0.05055879,0.147893601,0.1496048,0.138866918,0.156456741,0.070663369,0.027057018,0.036315428,0.040120476,,,,,,,,,,,,,,,,,,
6/2/2008,0.015956528,0.018733786,0.021086582,0.020543832,0.023949987,0.014685363,0.012895012,0.012913832,0.041640619,0.050504963,0.148348647,0.149629102,0.138503455,0.156539841,0.070430003,0.026785665,0.036434414,0.040418371,,,,,,,,,,,,,,,,,,
6/3/2008,0.015921791,0.018532951,0.020858682,0.020322383,0.023728904,0.014579445,0.012919151,0.012835816,0.041625794,0.050238063,0.149059079,0.150105683,0.138647904,0.156982459,0.069811266,0.026298088,0.036900023,0.04063252,,,,,,,,,,,,,,,,,,
6/4/2008,0.015847068,0.018451092,0.020823807,0.020305215,0.023709901,0.014585201,0.012926261,0.012855556,0.041378715,0.050127877,0.148874207,0.150716393,0.139184001,0.157325072,0.070014235,0.026546628,0.036107561,0.040221208,,,,,,,,,,,,,,,,,,
6/5/2008,0.015763085,0.018431164,0.020904358,0.020405419,0.023789215,0.014522285,0.012840616,0.012769976,0.041112429,0.050294673,0.149357973,0.150553519,0.139585227,0.156900377,0.070115856,0.026783339,0.035656008,0.040214482,,,,,,,,,,,,,,,,,,
6/6/2008,0.016260976,0.018774303,0.021287495,0.020668445,0.024083142,0.014535766,0.012818292,0.012756826,0.041249441,0.050446169,0.147961881,0.149623489,0.138973117,0.156017337,0.070243069,0.02736325,0.036916266,0.040020736,,,,,,,,,,,,,,,,,,
6/9/2008,0.015935665,0.018171758,0.020633129,0.020026377,0.023363116,0.014433824,0.012910204,0.0127083,0.041252525,0.049788142,0.149293009,0.150143266,0.138819575,0.157596099,0.069901411,0.026098754,0.037782055,0.04114279,,,,,,,,,,,,,,,,,,
6/10/2008,0.016225588,0.018202401,0.020734831,0.020059775,0.023423729,0.014307505,0.012952778,0.012692119,0.041047311,0.049744148,0.149385022,0.149817456,0.139221589,0.157223127,0.070328107,0.025589552,0.038278764,0.040766198,,,,,,,,,,,,,,,,,,
6/11/2008,0.016130535,0.018235722,0.0208408,0.020172724,0.02359906,0.01407189,0.012722192,0.012492338,0.040368145,0.049649952,0.149572146,0.150068903,0.139516354,0.157471945,0.070848826,0.025933586,0.038392125,0.039912757,,,,,,,,,,,,,,,,,,
